        Frequency / MHz                S1,1 (8)/arg,degrees
                  268.28                      -144.89444
               268.54001                      -146.12453
               268.79999                      -147.35964
                  269.06                      -148.60044
               269.32001                      -149.84671
               269.57999                      -151.09931
                  269.84                      -152.35847
               270.10001                      -153.62375
               270.35999                      -154.89558
                  270.62                      -156.17441
                  270.88                      -157.46046
               271.14001                      -158.75393
               271.39999                      -160.05549
                  271.66                      -161.36492
               271.92001                      -162.68309
               272.17999                      -164.00979
                  272.44                        -165.345
               272.70001                      -166.68897
               272.95999                      -168.04233
                  273.22                      -169.40509
               273.48001                      -170.77703
               273.73999                      -172.15858
                     274                      -173.54954
               274.26001                      -174.95011
               274.51999                      -176.36052
                  274.78                      -177.78098
               275.04001                      -179.21193
               275.29999                       179.34641
                  275.56                       177.89382
               275.82001                       176.43008
               276.07999                       174.95542
                  276.34                       173.46917
               276.60001                       171.97112
               276.85999                       170.46126
                  277.12                       168.93873
                  277.38                       167.40352
               277.64001                       165.85564
               277.89999                       164.29508
                  278.16                       162.72162
               278.42001                       161.13548
               278.67999                        159.5358
                  278.94                       157.92234
               279.20001                       156.29512
               279.45999                       154.65413
                  279.72                       152.99936
               279.98001                       151.33083
               280.23999                       149.64853
                   280.5                       147.95246
               280.76001                       146.24196
               281.01999                       144.51725
                  281.28                       142.77834
               281.54001                       141.02522
               281.79999                       139.25855
                  282.06                       137.47833
               282.32001                       135.68456
               282.57999                       133.87702
                  282.84                       132.05593
               283.10001                        130.2215
               283.35999                       128.37352
                  283.62                       126.51353
                  283.88                       124.64107
               284.14001                       122.75725
               284.39999                       120.86185
                  284.66                       118.95464
               284.92001                       117.03672
               285.17999                       115.10788
                  285.44                       113.16963
               285.70001                       111.22243
               285.95999                       109.26692
                  286.22                       107.30376
               286.48001                       105.33295
               286.73999                       103.35536
                     287                       101.37188
               287.26001                       99.383144
               287.51999                       97.390477
                  287.78                       95.394532
               288.04001                        93.39662
               288.29999                       91.397396
                  288.56                       89.397298
               288.82001                         87.3972
               289.07999                       85.398632
                  289.34                       83.402906
               289.60001                       81.411113
               289.85999                       79.425222
                  290.12                       77.445887
                  290.38                       75.474422
               290.64001                       73.511917
               290.89999                        71.56034
                  291.16                       69.621441
               291.42001                       67.697841
               291.67999                       65.791509
                  291.94                       63.905285
               292.20001                       62.041353
               292.45999                        60.20212
                  292.72                       58.391081
               292.98001                       56.612608
               293.23999                       54.871074
                   293.5                        53.17194
               293.76001                       51.520676
               294.01999                       49.923178
                  294.28                          48.386
               294.54001                       46.915706
               294.79999                       45.519725
                  295.06                       44.205704
               295.32001                       42.979551
               295.57999                        41.84519
                  295.84                       40.802197
               296.10001                       39.844875
               296.35999                       38.960558
                  296.62                        38.12651
                  296.88                       37.311913
               297.14001                        36.47721
               297.39999                       35.577593
                  297.66                       34.568255
               297.92001                       33.410945
               298.17999                       32.078786
                  298.44                       30.561938
               298.70001                       28.865428
               298.95999                       27.007836
                  299.22                       25.016045
               299.48001                       22.922182
               299.73999                       20.756629
                     300                       18.547582

