        Frequency / MHz                S1,1 (8)/abs,dB
               263.07999                      -5.8435527
                  263.34                      -5.8513286
               263.60001                      -5.8598464
               263.85999                      -5.8691116
                  264.12                      -5.8791317
                  264.38                      -5.8899088
               264.64001                      -5.9014306
               264.89999                      -5.9136826
                  265.16                      -5.9266511
               265.42001                       -5.940331
               265.67999                      -5.9547283
                  265.94                      -5.9698522
               266.20001                      -5.9857063
               266.45999                      -6.0022824
                  266.72                      -6.0195634
               266.98001                      -6.0375316
               267.23999                      -6.0561784
                   267.5                      -6.0755072
               267.76001                      -6.0955283
               268.01999                      -6.1162447
                  268.28                      -6.1376514
               268.54001                      -6.1597266
               268.79999                      -6.1824476
                  269.06                      -6.2058005
               269.32001                      -6.2297817
               269.57999                      -6.2543971
                  269.84                      -6.2796524
               270.10001                      -6.3055417
               270.35999                      -6.3320431
                  270.62                      -6.3591294
                  270.88                      -6.3867796
               271.14001                      -6.4149889
               271.39999                      -6.4437683
                  271.66                      -6.4731362
               271.92001                      -6.5031047
               272.17999                      -6.5336699
                  272.44                      -6.5648195
               272.70001                      -6.5965401
               272.95999                      -6.6288283
                  273.22                      -6.6616895
               273.48001                      -6.6951343
               273.73999                      -6.7291556
                     274                      -6.7637231
               274.26001                      -6.7987878
               274.51999                      -6.8342925
                  274.78                      -6.8701926
               275.04001                      -6.9064619
               275.29999                      -6.9430923
                  275.56                      -6.9800733
               275.82001                      -7.0173782
               276.07999                      -7.0549619
                  276.34                      -7.0927638
               276.60001                        -7.13073
               276.85999                      -7.1688283
                  277.12                       -7.207045
                  277.38                       -7.245371
               277.64001                      -7.2837826
               277.89999                      -7.3222313
                  278.16                      -7.3606481
               278.42001                      -7.3989605
               278.67999                      -7.4371128
                  278.94                      -7.4750733
               279.20001                      -7.5128238
               279.45999                      -7.5503395
                  279.72                      -7.5875689
               279.98001                      -7.6244327
               280.23999                      -7.6608404
                   280.5                      -7.6967122
               280.76001                      -7.7319944
               281.01999                      -7.7666549
                  281.28                      -7.8006696
               281.54001                      -7.8339879
               281.79999                      -7.8665331
                  282.06                      -7.8982019
               282.32001                      -7.9288968
               282.57999                      -7.9585445
                  282.84                      -7.9871052
               283.10001                      -8.0145524
               283.35999                      -8.0408546
                  283.62                      -8.0659475
                  283.88                      -8.0897376
               284.14001                       -8.112124
               284.39999                      -8.1330251
                  284.66                      -8.1523986
               284.92001                       -8.170233
               285.17999                       -8.186525
                  285.44                      -8.2012486
               285.70001                      -8.2143445
               285.95999                       -8.225734
                  286.22                       -8.235351
               286.48001                      -8.2431668
               286.73999                      -8.2492004
                     287                      -8.2534923
               287.26001                      -8.2560799
               287.51999                      -8.2569671
                  287.78                      -8.2561298
               288.04001                      -8.2535447
               288.29999                        -8.24922
                  288.56                      -8.2432156
               288.82001                      -8.2356369
               289.07999                      -8.2265972
                  289.34                      -8.2161894
               289.60001                       -8.204472
               289.85999                      -8.1914889
                  290.12                      -8.1773017
                  290.38                      -8.1620221
               290.64001                      -8.1458149
               290.89999                      -8.1288727
                  291.16                      -8.1113729
               291.42001                      -8.0934566
               291.67999                      -8.0752243
                  291.94                      -8.0567678
               292.20001                      -8.0382027
               292.45999                      -8.0196786
                  292.72                      -8.0013531
               292.98001                      -7.9833468
               293.23999                      -7.9656822
                   293.5                       -7.948258
               293.76001                      -7.9308368
               294.01999                      -7.9130516
                  294.28                      -7.8943792
               294.54001                      -7.8740841
               294.79999                      -7.8511071
                  295.06                      -7.8239567
               295.32001                      -7.7906091
               295.57999                      -7.7484762
                  295.84                      -7.6944409
               296.10001                      -7.6249752
               296.35999                      -7.5363666
                  296.62                       -7.425075
                  296.88                      -7.2882473
               297.14001                       -7.124342
               297.39999                      -6.9337363
                  297.66                      -6.7190971
               297.92001                      -6.4853316
               298.17999                      -6.2390558
                  298.44                      -5.9877063
               298.70001                      -5.7385373
               298.95999                       -5.497771
                  299.22                      -5.2700609
               299.48001                      -5.0583371
               299.73999                      -4.8639502
                     300                      -4.6869979

