        Frequency / MHz                S1,1 (12)/arg,degrees
                  292.72                       -72.87936
               292.98001                      -74.905248
               293.23999                      -76.840653
                   293.5                       -78.65934
               293.76001                      -80.385028
               294.01999                      -82.077932
                  294.28                      -83.793675
               294.54001                       -85.54428
               294.79999                      -87.287017
                  295.06                      -88.949102
               295.32001                      -90.475239
               295.57999                      -91.867505
                  295.84                      -93.190158
               296.10001                      -94.530623
               296.35999                      -95.940593
                  296.62                      -97.397335
                  296.88                      -98.815829
               297.14001                      -100.10154
               297.39999                      -101.21656
                  297.66                      -102.21366
               297.92001                      -103.20966
               298.17999                      -104.30763
                  298.44                      -105.52209
               298.70001                      -106.76289
               298.95999                      -107.88916
                  299.22                      -108.80168
               299.48001                      -109.52043
               299.73999                      -110.18782
                     300                      -110.97739

