        Frequency / MHz                S1,1 (21)/abs,dB
               267.76001                       -18.40605
               268.01999                      -18.392503
                  268.28                      -18.378858
               268.54001                      -18.365117
               268.79999                      -18.351282
                  269.06                      -18.337353
               269.32001                      -18.323333
               269.57999                      -18.309222
                  269.84                      -18.295025
               270.10001                      -18.280741
               270.35999                      -18.266375
                  270.62                      -18.251927
                  270.88                      -18.237402
               271.13998                        -18.2228
               271.39999                      -18.208126
                  271.66                      -18.193381
               271.92001                       -18.17857
               272.17999                      -18.163694
                  272.44                      -18.148756
               272.70001                      -18.133761
               272.95999                       -18.11871
                  273.22                      -18.103605
               273.48001                      -18.088453
               273.73999                      -18.073251
                     274                      -18.058007
               274.26001                      -18.042719
               274.51999                      -18.027391
                  274.78                      -18.012026
               275.04001                      -17.996625
               275.29999                       -17.98119
                  275.56                      -17.965722
               275.82001                      -17.950225
               276.07999                      -17.934696
                  276.34                       -17.91914
               276.60001                      -17.903558
               276.85999                      -17.887948
                  277.12                      -17.872314
                  277.38                      -17.856655
               277.63998                      -17.840975
               277.89999                      -17.825271
                  278.16                      -17.809548
               278.42001                      -17.793805
               278.67999                      -17.778044
                  278.94                      -17.762265
               279.20001                       -17.74647
               279.45999                      -17.730661
                  279.72                      -17.714839
               279.98001                      -17.699006
               280.23999                      -17.683165
                   280.5                      -17.667316
               280.76001                      -17.651464
               281.01999                       -17.63561
                  281.28                      -17.619755
               281.54001                      -17.603902
               281.79999                      -17.588055
                  282.06                      -17.572215
               282.32001                      -17.556385
               282.57999                      -17.540567
                  282.84                      -17.524767
               283.10001                      -17.508982
               283.35999                      -17.493216
                  283.62                      -17.477473
                  283.88                      -17.461753
               284.13998                      -17.446057
               284.39999                      -17.430389
                  284.66                       -17.41475
               284.92001                      -17.399141
               285.17999                      -17.383562
                  285.44                      -17.368015
               285.70001                        -17.3525
               285.95999                      -17.337018
                  286.22                      -17.321569
               286.48001                      -17.306153
               286.73999                      -17.290771
                     287                      -17.275424
               287.26001                       -17.26011
               287.51999                      -17.244831
                  287.78                      -17.229584
               288.04001                      -17.214375
               288.29999                      -17.199198
                  288.56                      -17.184057
               288.82001                      -17.168952
               289.07999                      -17.153882
                  289.34                      -17.138851
               289.60001                      -17.123855
               289.85999                      -17.108899
                  290.12                      -17.093983
                  290.38                       -17.07911
               290.63998                      -17.064279
               290.89999                      -17.049492
                  291.16                      -17.034752
               291.42001                      -17.020061
               291.67999                      -17.005421
                  291.94                      -16.990832
               292.20001                      -16.976298
               292.45999                       -16.96182
                  292.72                      -16.947403
               292.98001                      -16.933044
               293.23999                      -16.918747
                   293.5                      -16.904515
               293.76001                      -16.890348
               294.01999                      -16.876248
                  294.28                      -16.862216
               294.54001                      -16.848251
               294.79999                      -16.834357
                  295.06                      -16.820533
               295.32001                      -16.806779
               295.57999                      -16.793096
                  295.84                      -16.779484
               296.10001                      -16.765943
               296.35999                      -16.752471
                  296.62                       -16.73907
                  296.88                      -16.725738
               297.13998                      -16.712475
               297.39999                      -16.699283
                  297.66                      -16.686158
               297.92001                      -16.673101
               298.17999                      -16.660112
                  298.44                      -16.647191
               298.70001                      -16.634338
               298.95999                      -16.621553
                  299.22                      -16.608837
               299.48001                      -16.596192
               299.73999                      -16.583616
                     300                      -16.571111

