        Frequency / MHz                S1,1 (114)/abs,dB
               283.35999                      -20.426163
                  283.62                      -20.470148
                  283.88                      -20.511371
               284.13998                      -20.549787
               284.39999                      -20.585363
                  284.66                      -20.618081
               284.92001                      -20.647934
               285.17999                      -20.674926
                  285.44                       -20.69907
               285.70001                      -20.720388
               285.95999                      -20.738904
                  286.22                       -20.75465
               286.48001                      -20.767661
               286.73999                      -20.777978
                     287                      -20.785643
               287.26001                      -20.790707
               287.51999                      -20.793219
                  287.78                      -20.793226
               288.04001                      -20.790776
               288.29999                      -20.785914
                  288.56                      -20.778682
               288.82001                      -20.769124
               289.07999                       -20.75728
                  289.34                      -20.743193
               289.60001                      -20.726903
               289.85999                      -20.708447
                  290.12                      -20.687859
                  290.38                      -20.665169
               290.63998                      -20.640404
               290.89999                      -20.613592
                  291.16                      -20.584759
               291.42001                      -20.553933
               291.67999                      -20.521141
                  291.94                      -20.486408
               292.20001                      -20.449761
               292.45999                      -20.411224
                  292.72                      -20.370818
               292.98001                      -20.328568
               293.23999                      -20.284498
                   293.5                      -20.238638
               293.76001                      -20.191018
               294.01999                       -20.14167
                  294.28                       -20.09063
               294.54001                      -20.037929
               294.79999                      -19.983603
                  295.06                      -19.927687
               295.32001                       -19.87022
               295.57999                      -19.811245
                  295.84                      -19.750807
               296.10001                      -19.688956
               296.35999                      -19.625742
                  296.62                      -19.561213
                  296.88                      -19.495423
               297.13998                      -19.428421
               297.39999                       -19.36026
                  297.66                      -19.290995
               297.92001                      -19.220687
               298.17999                      -19.149395
                  298.44                      -19.077179
               298.70001                        -19.0041
               298.95999                      -18.930217
                  299.22                      -18.855587
               299.48001                      -18.780265
               299.73999                      -18.704312
                     300                      -18.627786

